Country_ISO,Year,DeathRate,Population (GPWv4.11),CO Population-Weighted (ppm),VOCs Population-Weighted (ppm),SO2 Population-Weighted (ppm),NOx Population-Weighted (ppm),O3 Population-Weighted (ppm),PM Pop.-Weighted (kg m^-3),HospitalBeds
VEN,2015,38.09,30613145.84,0.133147698,0.058727613,0.002417011,0.006003796,0.0490754316599266,2.21921e-08,0.75
LKA,2015,39.26,19405426.65,0.257422871,0.032894573,0.019994758,0.011496506,0.0528139880288638,3.16604e-08,3.71
PNG,2015,38.99,7420323.94,0.109933487,0.117441821,0.004909723,0.0012736169999999,0.0324889430748058,1.00305e-08,
CZE,2015,40.24,10525644.39,0.19802606,0.007787671,0.008843038,0.020214064,0.0510182628933102,1.65031e-08,6.73
HRV,2015,40.29,3974802.36,0.200033197,0.016755051,0.00871614,0.013832395,0.0532770868766794,1.48e-08,5.6
TUR,2015,41.39,75810480.65,0.156376726,0.013795582,0.009749505,0.0144607,0.0556010244422534,1.57451e-08,2.62
SYC,2015,42.4,65606.15,0.072684472,0.000800622,0.000418953,0.000191376,0.04405040077758,6.48517e-09,2.82
SLV,2015,42.23,6041174.08,0.215496086,0.096302138,0.010261693,0.015554266,0.0509397913743985,2.64746e-08,1.04
KWT,2015,42.75,3608091.09,0.30128038,0.050541345,0.142440473,0.064686261,0.066084525806121,8.69663e-08,2.18
SSD,2015,43.76,12312817.01,0.29403473,0.239768264,0.001324056,0.006429495,0.0405473435526569,3.33368e-08,
SVK,2015,43.69,5407227.88,0.186809738,0.010727712,0.01138325,0.016439845,0.0499498246000062,1.47241e-08,5.75
LVA,2015,45.22,1911813.29,0.170281868,0.003814194,0.003223652,0.006759047,0.0532998234763364,1.26641e-08,5.69
NIC,2015,45.19,6033191.0,0.110148231,0.047631024,0.006826366,0.00266368,0.0463080839613173,1.8165e-08,0.92
NAM,2015,47.15,2450764.42,0.149544946,0.064219266,0.001613462,0.003062276,0.0488597545819704,1.38465e-08,
RUS,2015,47.37,145137842.31,0.159269831,0.006257809,0.011689554,0.017525114,0.0507798190687776,1.18335e-08,7.55
LTU,2015,46.55,2851015.1,0.160567462,0.003287084,0.004110473,0.006565193,0.0546462431942607,1.23641e-08,6.96
GTM,2015,48.08,16333824.05,0.234451855,0.086814165,0.007301457,0.012251929,0.0455428090925553,2.6646e-08,0.59
KIR,2015,49.06,13456.07,0.056154076,0.000552596,0.000153973,1.81e-05,0.0383179005720706,5.20932e-09,1.59
MWI,2015,49.3,17192846.89,0.234622496,0.04653349,0.001955536,0.005302117,0.0411162404243744,2.46184e-08,1.3
COM,2015,48.64,565864.22,0.088524941,0.001836494,0.000654939,0.000591049,0.0484482668245998,9.22276e-09,2.16
ETH,2015,49.47,99300663.71,0.283855337,0.051776464,0.001452319,0.006591641,0.0457727429037135,3.21668e-08,0.33
DZA,2015,49.37,38764985.36,0.211894881,0.026076207,0.011476632,0.026795089,0.0602071542201595,2.94041e-08,1.62
CPV,2015,49.12,439539.53,0.093564226,0.000989459,0.000617509,0.00056474,0.0609336838899211,4.08189e-08,2.08
HUN,2015,49.75,9857545.34,0.183288443,0.009511176,0.015219327,0.015387244,0.0498921306759161,1.45443e-08,7.0
IRN,2015,50.34,79036958.09,0.337550217,0.031810848,0.036201617,0.039900748,0.0587625409508823,3.75914e-08,1.79
FSM,2015,52.29,32692.02,0.073960827,0.000886811,0.00021854,4.37e-05,0.0448484632966784,6.71678e-09,
LBY,2015,52.0,6247263.78,0.138683295,0.008138381,0.006392259,0.008646469,0.0632091439547304,3.72699e-08,3.7
ALB,2015,51.52,2806597.78,0.156163653,0.01037526,0.007237174,0.008447074,0.0584332028081962,1.14818e-08,2.84
GUY,2015,53.31,737494.72,0.096102351,0.031226461,0.000358048,0.000258131,0.0462756698936509,1.94579e-08,1.75
VNM,2015,52.89,90451861.86,0.421964042,0.047434479,0.009994861,0.015080156,0.0555063963138128,4.81064e-08,2.51
POL,2015,52.55,38632792.8,0.173291517,0.00487005,0.013057998,0.015556856,0.0515150195787402,1.43686e-08,6.59
SRB,2015,52.6,7044298.17,0.176752723,0.014824355,0.024481809,0.011036277,0.0520847058985313,1.32835e-08,5.52
ROU,2015,53.85,19321570.62,0.173202482,0.010486154,0.009497646,0.013083206,0.0509433475032379,1.24462e-08,6.77
HTI,2015,54.99,10156531.78,0.159926515,0.021920214,0.001240091,0.007229319,0.0572665052603075,2.14576e-08,2.223333333333333
ZAF,2015,55.18,54213964.12,0.458283787,0.041520325,0.048096916,0.034543178,0.0497279972022249,4.77448e-08,2.25
ZMB,2015,56.29,16186204.5,0.215166562,0.066370866,0.006135429,0.004942512,0.045065031976262,2.2121e-08,2.0
TUN,2015,55.73,10697724.99,0.20520366,0.012331139,0.019313195,0.016152822,0.0591869658865796,2.57857e-08,1.8
TLS,2015,56.67,1163719.38,0.104312274,0.044995911,0.000576769,0.000838999,0.0459530998875442,7.87075e-09,0.39
BOL,2015,56.59,10744850.59,0.149775192,0.147509381,0.000340287,0.001772413,0.0305143351206057,7.8742e-09,1.18
SLB,2015,58.66,422507.3,0.058850035,0.01728204,0.000374493,3.3e-05,0.0422290070048967,7.18041e-09,
GAB,2015,59.29,1635873.94,0.196083147,0.06328665,0.001371355,0.001811845,0.0422503113617577,2.13131e-08,1.95
VUT,2015,60.34,192183.31,0.061911194,0.005282428,0.000969914,0.000256607,0.0481731608863466,8.52151e-09,
MAR,2015,60.38,34542893.18,0.187794639,0.019443997,0.015829008,0.014295372,0.0580562714728132,1.93683e-08,0.7916666666666666
HND,2015,60.01,8011282.71,0.151816215,0.100611775,0.003011214,0.005194,0.0430535288247546,1.96097e-08,0.6
IDN,2015,60.25,246952303.63,0.539500923,0.070395343,0.022754465,0.017496782,0.0554953917138956,5.04902e-08,0.95
KHM,2015,60.1,15523457.57,0.259005801,0.07022904,0.005265321,0.0068655,0.0497918536435443,2.8589e-08,0.83
DJI,2015,60.93,797785.85,0.122164233,0.006421395,0.00222609,0.002505667,0.0582497806268776,2.92917e-08,1.26
BWA,2015,60.65,2233860.68,0.131353974,0.067724351,0.005219167,0.003323269,0.0509324842001175,6.33406e-09,2.61
LBN,2015,61.49,4737536.12,0.342569744,0.014433893,0.039314428,0.037416102,0.0572950057699224,4.08895e-08,3.37
BTN,2015,60.98,937270.66,0.454378647,0.055323899,0.005604088,0.009080258,0.0570811757432396,3.55267e-08,1.72
MYS,2015,61.03,28802139.59,0.479073461,0.142725656,0.009192752,0.017866784,0.0561684663920849,3.84621e-08,1.86
RWA,2015,62.17,11542619.48,0.55212551,0.066279079,0.123539527,0.012858895,0.0462175214146121,6.91245e-08,0.74
MDG,2015,62.11,24016982.89,0.155075501,0.041929871,0.000679802,0.003199951,0.0412065234404641,1.25419e-08,0.3225
BHR,2015,61.89,780906.83,0.223664608,0.026373938,0.034618444,0.033843021,0.073761852083389,6.67679e-08,1.89
GNQ,2015,63.27,798557.65,0.17280917,0.042448372,0.001898737,0.001038518,0.0458431582030937,2.43386e-08,2.1
AGO,2015,62.53,24526265.6,0.283500499,0.084481984,0.002006352,0.006198649,0.048422350872261,2.70252e-08,
ZWE,2015,62.76,15488742.63,0.205553102,0.054115229,0.003537395,0.005463851,0.0453736705014325,1.79793e-08,1.8350000000000002
UGA,2015,63.92,39035753.67,0.371167023,0.097772079,0.016606238,0.006892505,0.0472267848406025,3.73686e-08,0.5
LBR,2015,64.46,4178029.11,0.237232283,0.045823372,0.001270424,0.003092709,0.0487822141267891,4.00643e-08,1.0233333333333334
BIH,2015,64.49,3842175.17,0.166825481,0.017537249,0.014310461,0.008423002,0.0540503980190815,1.15563e-08,2.37
MRT,2015,64.78,3970832.19,0.116866942,0.022208874,0.001326439,0.002041156,0.0528137649076377,9.22758e-08,
BGD,2015,66.18,155758694.26,0.693170292,0.050824765,0.020512891,0.025404421,0.0572079547481307,8.96561e-08,0.76
LAO,2015,67.33,6785718.16,0.479470121,0.128125476,0.004806717,0.00931471,0.0504369685938264,4.27136e-08,1.15
MOZ,2015,68.0,27675058.71,0.150782768,0.041850462,0.00085445,0.002916362,0.0435045223154072,1.61651e-08,0.78
SOM,2015,67.66,10672301.82,0.089396808,0.031951163,0.000346709,0.000396317,0.0464113199245945,1.2704e-08,0.87
MNE,2015,67.98,619586.83,0.154663665,0.014055443,0.007266667,0.006031596,0.0580678810691803,1.01926e-08,3.89
COG,2015,70.36,4211207.6,0.271815553,0.158960446,0.004060643,0.00300376,0.0413421667776591,2.63006e-08,
BGR,2015,69.91,7227072.51,0.1716988,0.013318445,0.031243545,0.013160351,0.0522069957010983,1.28153e-08,7.24
MKD,2015,70.15,2091748.08,0.172909361,0.014683929,0.025710639,0.012491964,0.0545641486795219,1.2799e-08,4.59
SEN,2015,70.54,14851832.8,0.162401016,0.01845131,0.027176872,0.004091161,0.0536545133431916,6.99167e-08,0.68
SWZ,2015,71.83,1258505.31,0.242712827,0.042665201,0.008949272,0.011310412,0.0471976439567702,2.39895e-08,2.02
MDA,2015,72.92,3983814.31,0.148024043,0.004923963,0.012501865,0.007374945,0.05529727779462,1.0073e-08,5.72
ARE,2015,73.25,8576669.95,0.251273682,0.050480827,0.027944284,0.055974837,0.0689845033527824,7.5605e-08,1.43
SDN,2015,73.67,40137906.84,0.145602735,0.03644327,0.001678081,0.003512957,0.0559417985619107,4.26349e-08,0.67
MLI,2015,73.99,17663661.2,0.168094579,0.057748432,0.000669526,0.003527426,0.0447679349521444,4.91933e-08,0.25
MMR,2015,73.79,52929551.35,0.309931794,0.096633566,0.003782341,0.005473365,0.0477330273293439,2.97158e-08,1.07
UKR,2015,74.87,42346309.51,0.151924356,0.004916551,0.011351875,0.011254992,0.0523267536875657,1.07303e-08,7.27
BLR,2015,75.12,9521713.77,0.142725589,0.004598767,0.004434224,0.007750543,0.0525405511726743,9.37594e-09,10.25
SYR,2015,74.61,18420078.14,0.242866967,0.017060684,0.025215329,0.023859177,0.0573243171229129,3.53763e-08,1.47
COD,2015,75.97,77433169.79,0.401784919,0.265878067,0.013256929,0.005998527,0.0376709243046491,4.06705e-08,
BDI,2015,76.34,11144534.35,0.450095609,0.053516071,0.009618203,0.009901393,0.0447784634433258,4.898e-08,0.7966666666666665
GEO,2015,75.85,3952611.1,0.139976238,0.020173048,0.005458266,0.005735136,0.0527901047310582,1.25906e-08,3.38
ARM,2015,75.97,3049423.19,0.157901385,0.012346116,0.009548561,0.009162178,0.0547918633836934,1.87054e-08,4.29
CHN,2015,77.25,1354524297.53,0.704168181,0.024778849,0.079088153,0.069539688,0.0511351684213336,9.84089e-08,3.82
NPL,2015,79.44,29468941.14,0.831657796,0.07327787,0.014049707,0.015682809,0.059447024177405,8.53938e-08,0.25
ERI,2015,82.78,5310806.34,0.143061467,0.033489298,0.001798564,0.003297885,0.0559522771911392,2.33295e-08,1.23
PHL,2015,84.96,90728353.76,0.190651622,0.043340278,0.036177346,0.009278501,0.052347007498931,2.22173e-08,0.93
BEN,2015,85.53,10910943.79,0.256794554,0.034219184,0.002352012,0.00530408,0.0505691603860813,5.38597e-08,0.43
KAZ,2015,86.34,17586148.87,0.14131485,0.007882565,0.010639139,0.007902025,0.0547088604252348,1.54197e-08,5.67
STP,2015,87.22,139017.41,0.110302528,0.001581635,0.00020038,0.00016916,0.0507057580875714,1.4489e-08,
IRQ,2015,86.87,36225588.59,0.295373575,0.034582159,0.029471751,0.028172063,0.0601368869866219,5.92249e-08,1.1500000000000001
NGA,2015,88.25,180844903.57,0.375007706,0.039468219,0.003210465,0.009774022,0.0521027037530593,7.4426e-08,
AUS,2015,8.54,23186296.14,0.08797462,0.046889566,0.010333113,0.019268181,0.0448465465774533,8.65434e-09,3.79
IND,2015,90.83,1299168837.08,0.728253346,0.042637851,0.035378175,0.030617525,0.0592517310590248,9.48405e-08,1.7
BFA,2015,94.51,18082707.59,0.17400112,0.044886756,0.000931532,0.003792414,0.0457835292264078,4.72109e-08,
GMB,2015,97.02,1719522.72,0.170069339,0.019812381,0.011004943,0.003846386,0.0531792528193046,5.93393e-08,1.02
GNB,2015,98.49,1731476.1,0.193308927,0.042518459,0.003405615,0.002999238,0.0519591948864227,5.06198e-08,
CIV,2015,99.12,21918433.1,0.205875678,0.050265483,0.001500014,0.002539925,0.0468514247901504,3.72564e-08,
BHS,2014,10.4,271435.34,0.092993831,0.002467548,0.002426806,0.001746847,0.0612002500738666,9.04349e-09,2.76
FIN,2014,9.74,5184888.84,0.141141463,0.003004774,0.002005514,0.022310535,0.0497288737307631,6.95109e-09,4.53
ISL,2014,9.97,285568.78,0.115216534,0.001099605,0.001101813,0.001229465,0.0540357971231614,5.41241e-09,3.16
NOR,2014,9.85,4711730.54,0.137256243,0.005484432,0.005768128,0.011582054,0.0528994754731653,6.95214e-09,3.84
SWE,2014,10.33,8964432.36,0.136567157,0.002719809,0.001450763,0.006964418,0.0563579574665525,7.33571e-09,2.54
CAN,2014,10.38,33438515.59,0.163622731,0.005870188,0.007997276,0.014898753,0.0441561425840223,1.21299e-08,2.66
CIV,2014,99.77,21420837.49,0.180661148,0.042499744,0.001308743,0.002194322,0.0463167109045887,2.61879e-08,
SAU,2014,100.1,30768276.46,0.150600832,0.012341764,0.044205885,0.015892527,0.0644898616485431,4.71411e-08,2.34
TGO,2014,101.4,6949481.26,0.227471126,0.029787071,0.002230155,0.004436658,0.0482012980113598,3.52608e-08,0.61
NER,2014,101.7,19149131.16,0.184740135,0.032023512,0.001357978,0.00554662,0.0498767132853205,5.3474e-08,0.29
GNB,2014,103.2,1691576.83,0.181224622,0.041436775,0.003504462,0.002710792,0.0521807003982695,4.32921e-08,
SLE,2014,103.9,5757422.64,0.388978142,0.05953773,0.002706598,0.008706929,0.0526373448912096,6.07827e-08,
GIN,2014,104.7,12111866.96,0.302718061,0.075088587,0.002221391,0.006052227,0.050474968776729,4.62797e-08,0.3
YEM,2014,105.8,25789713.43,0.159257297,0.029451154,0.015128194,0.010733913,0.0599506915335777,3.1531e-08,0.54
TKM,2014,105.6,5408423.73,0.13814741,0.009293205,0.003037586,0.00510757,0.0562455846951979,4.40594e-08,3.52
EGY,2014,107.2,88145191.9,0.347436945,0.015017337,0.046488385,0.034875913,0.0596302147996832,5.81754e-08,1.34
TCD,2014,108.4,13563021.28,0.179535879,0.103380855,0.000582032,0.003305626,0.0466643858010667,3.88089e-08,0.45499999999999996
CAF,2014,108.6,4816892.04,0.332166857,0.346734787,0.001047499,0.004220644,0.0350758855929335,3.16713e-08,1.0
FRA,2014,11.19,64412732.45,0.172468275,0.005781072,0.003898438,0.017164847,0.0522593289435262,1.46454e-08,6.35
PRK,2014,111.4,24339405.02,0.698827118,0.021449825,0.043167464,0.038607848,0.0570598269067037,8.53583e-08,13.433333333333332
CMR,2014,113.2,22610753.78,0.239699517,0.076162828,0.004489031,0.003691022,0.0449102601530184,3.34772e-08,2.65
OMN,2014,118.1,4284294.24,0.142671791,0.015089056,0.012020898,0.012309688,0.0635693445361841,4.50146e-08,1.22
PAK,2014,119.4,183096164.72,0.707434626,0.043023896,0.033529392,0.032149575,0.0595145985507583,9.63907e-08,0.47
ESP,2014,11.52,44135709.15,0.142530044,0.010266262,0.008667245,0.013874733,0.0563232838521954,1.00691e-08,2.95
NZL,2014,12.24,4059716.12,0.061118476,0.007914306,0.005893939,0.003546089,0.0461591944146924,5.6742e-09,2.74
PRT,2014,12.19,9240500.96,0.128889125,0.008423521,0.007514516,0.01228405,0.0560243765725983,8.56086e-09,3.32
KGZ,2014,119.8,6145388.96,0.140552751,0.010146944,0.007703212,0.01225445,0.0574516435974863,1.53563e-08,4.67
LSO,2014,121.4,2074418.37,0.186648171,0.033460159,0.024728018,0.018380278,0.050059935436503,1.20717e-08,
MNG,2014,123.5,2912167.03,0.132506117,0.006012298,0.014355858,0.005715303,0.0576191186143099,1.45595e-08,7.06
CHE,2014,12.65,8158532.03,0.190587774,0.008410843,0.002109563,0.020066597,0.0492417122924091,1.32717e-08,4.73
AZE,2014,131.8,9476271.3,0.142002831,0.015327912,0.008867642,0.005502361,0.0535265921584359,1.93329e-08,4.33
LUX,2014,13.76,573751.31,0.184227551,0.005595095,0.002404002,0.020697263,0.048537253028021,1.55705e-08,5.05
UZB,2014,142.7,28922376.04,0.168333221,0.01484153,0.01298045,0.025583629,0.0506156304092846,2.97126e-08,4.33
DNK,2014,15.29,5116627.57,0.142830901,0.002294217,0.002528455,0.012118558,0.0534028335798488,9.24099e-09,2.864285714285714
AFG,2014,154.1,31546878.24,0.183810616,0.016177912,0.002024412,0.003536974,0.0570022264705927,2.05747e-08,0.46
NLD,2014,15.78,16584087.38,0.168452467,0.00403423,0.003537435,0.025268913,0.0476396486267332,1.48835e-08,3.51
IRL,2014,16.12,4505599.18,0.119409899,0.001928116,0.003188151,0.006167356,0.0591030234346542,9.01167e-09,2.57
JPN,2014,15.84,122228870.35,0.198605645,0.011974944,0.012412829,0.026397488,0.0576741762677042,2.12832e-08,13.18
USA,2014,16.95,317278185.46,0.176761521,0.016867788,0.012463451,0.021130702,0.0450850122532678,1.47913e-08,2.79
GBR,2014,16.63,61840327.58,0.155832079,0.003633385,0.007365216,0.026374142,0.0369522418235797,1.32249e-08,2.72
ISR,2014,16.57,7707270.1,0.371788021,0.014662367,0.110916781,0.05963867,0.0528200151716954,4.94046e-08,3.2
ITA,2014,17.21,57564786.09,0.217762111,0.009254247,0.006103691,0.025028948,0.052983396180988,1.84133e-08,3.22
BRB,2014,18.33,221287.49,0.076959855,0.000911002,0.000544243,0.000428866,0.0530764368527018,1.72148e-08,6.03
URY,2014,17.96,3258853.85,0.091217106,0.01838616,0.001609354,0.003693897,0.0459669648004778,7.4472e-09,2.5
BEL,2014,17.73,11322214.98,0.186938614,0.00424477,0.005710953,0.027274437,0.0468205140562179,1.77311e-08,5.85
TJK,2014,182.0,8401145.21,0.179898204,0.018399235,0.009037498,0.009083806,0.0530372518930177,2.34429e-08,4.59
LCA,2014,19.0,154865.79,0.077962618,0.001595898,0.001136682,0.000631775,0.0532211873775936,1.60243e-08,1.3575
CYP,2014,19.61,1075754.16,0.129771608,0.013203787,0.011848222,0.005644485,0.0657740947070058,1.26614e-08,2.42
AUT,2014,20.41,8594949.48,0.183909926,0.007275027,0.003222106,0.018659401,0.0499428899253766,1.45156e-08,7.58
DEU,2014,19.96,80537402.47,0.178595381,0.005384502,0.00388728,0.022933052,0.0492599891873349,1.45976e-08,8.19
ATG,2014,21.0,71035.41,0.077459373,0.001322272,0.002681698,0.000517555,0.0546007465798825,1.39049e-08,3.95
EST,2014,21.25,1221816.21,0.159238483,0.003913164,0.009057195,0.010702832,0.0526000936904899,1.02554e-08,4.9
CRI,2014,21.12,4722486.9,0.117787367,0.034611767,0.004069749,0.008097544,0.0457816243175388,1.35038e-08,1.17
BLZ,2014,20.99,351655.06,0.107267021,0.032441052,0.000783386,0.001152257,0.0502651826430184,1.6798e-08,1.04
PAN,2014,22.43,3757786.12,0.12062982,0.020890947,0.002218801,0.005603542,0.0515794044108465,1.78412e-08,2.05
JAM,2014,22.24,2690327.57,0.134257669,0.013149359,0.008139191,0.008288857,0.0585658838099863,2.06391e-08,1.68
CHL,2014,22.42,17420499.44,0.391523334,0.02289354,0.060862578,0.028034284,0.0491461715430349,3.7843e-08,2.11
BRN,2014,23.01,371363.72,0.224579624,0.114082216,0.003043544,0.007148522,0.0489049252397627,1.89741e-08,2.69
KOR,2014,22.9,46618287.65,0.621541954,0.037043315,0.081940297,0.07985953,0.0537079396427165,9.30842e-08,11.63
TTO,2014,23.85,1187080.58,0.084698579,0.007880025,0.000955547,0.00445194,0.0536809361095679,1.76998e-08,2.85
SVN,2014,24.16,2068661.42,0.203685613,0.011206747,0.007871377,0.016914055,0.0515536952271074,1.65103e-08,4.55
MLT,2014,24.5,349831.32,0.12002403,0.001892964,0.008111207,0.007505921,0.0646560486653562,1.30129e-08,4.59
TON,2014,24.67,64970.91,0.049491212,0.000526191,0.000288605,2.92e-05,0.0503167433860207,6.01011e-09,2.48
PRY,2014,25.49,6416758.83,0.144922182,0.106728594,0.000591285,0.002566124,0.0399317064476741,1.04339e-08,0.89
ECU,2014,25.67,15370835.14,0.167767211,0.048038138,0.001513903,0.007939738,0.0408151149467789,1.70184e-08,1.54
COL,2014,26.74,47331325.72,0.192582793,0.057883585,0.002845533,0.00833171,0.0379692580265118,2.17329e-08,1.63
GRC,2014,26.65,10145616.77,0.153855013,0.009240226,0.010772431,0.011922363,0.0579637552982625,1.21538e-08,4.24
VCT,2014,27.67,54800.17,0.077398882,0.001232568,0.001332171,0.000465145,0.0532884737986649,1.666e-08,2.45
SGP,2014,27.51,4599829.67,0.305866739,0.029299846,0.060463767,0.020246689,0.0594684755776333,4.30356e-08,2.25
BRA,2014,28.43,198797310.43,0.147607983,0.046354768,0.006282533,0.007974082,0.0456670162609531,1.50565e-08,2.48
THA,2014,28.24,66729024.32,0.344702784,0.059594743,0.022320215,0.015122824,0.0511270087709686,4.23466e-08,2.14
MUS,2014,28.99,1160023.7,0.076988864,0.000887597,0.001329822,0.001256643,0.0486915851625038,9.54272e-09,3.43
PER,2014,29.43,30316692.06,0.125763768,0.048597328,0.002263957,0.00464669,0.0412266044174151,1.09991e-08,1.6
DOM,2014,29.94,10208047.2,0.133412997,0.021587463,0.003385472,0.011643304,0.0516304290928544,1.95217e-08,1.52
CUB,2014,30.16,10986896.53,0.105726493,0.012475023,0.00347365,0.003624118,0.058041481517984,1.24166e-08,4.03
ARG,2014,30.43,42702888.35,0.118744049,0.043691627,0.001687924,0.010630078,0.0405627085045867,1.06024e-08,4.84
GRD,2014,31.09,82622.0,0.07674317,0.001085472,0.000616234,0.000337059,0.0530444761540212,1.70011e-08,3.54
SUR,2014,32.45,533521.63,0.090345589,0.02661933,0.00057428,0.000245923,0.0468065904227918,1.51532e-08,2.93
MDV,2014,31.91,2833.67,0.108448059,0.001141865,0.000394313,0.000146866,0.0532830826674517,1.102e-08,4.945
MEX,2014,31.56,124445454.56,0.237927709,0.054442364,0.261859712,0.02192108,0.0507119914363577,4.01905e-08,1.01
KEN,2014,33.22,44738487.9,0.351756515,0.044914039,0.004449239,0.010015018,0.0450790446194563,3.55494e-08,1.4
WSM,2014,34.39,168394.6,0.05065301,0.000656323,0.000433861,0.00021356,0.0434491055441789,5.64852e-09,
SLV,2014,33.8,6023045.34,0.212331591,0.089345221,0.010328988,0.015324059,0.0515215529472794,2.53925e-08,1.38
JOR,2014,36.23,7348699.83,0.284770259,0.016152546,0.0639132,0.037094814,0.056597503324686,3.65629e-08,1.41
PNG,2014,36.48,7266678.93,0.090008923,0.110245129,0.00512287,0.000912793,0.0319974390249633,7.4982e-09,
FJI,2014,37.83,759109.0,0.060580618,0.010625644,0.002090751,0.00060501,0.0472358464257636,6.07536e-09,1.88
TZA,2014,37.54,51363015.49,0.154996413,0.040308526,0.001251185,0.002234027,0.0420007379510265,1.43705e-08,0.68
HRV,2014,38.95,3989753.9,0.184820512,0.011654425,0.009052179,0.012358326,0.0536644526483306,1.4992e-08,5.93
LKA,2014,39.72,19302999.43,0.24824242,0.031513233,0.018856585,0.010348799,0.0536018184829301,3.30136e-08,3.72
