Country_ISO,Year,Population (GPWv4.11),CO Population-Weighted (ppm),VOCs Population-Weighted (ppm),SO2 Population-Weighted (ppm),NOx Population-Weighted (ppm),O3 Population-Weighted (ppm),PM Pop.-Weighted (kg m^-3),HospitalBeds,mortality_cluster
THA,2013,18.012668608572394,0.3011961542576997,0.0561847169509533,0.0222610255064839,0.0151528534411052,0.0510525989916318,4.2657999090147546e-08,1.1537315878891892,0
SUR,2013,13.177792086166589,0.0877400466953656,0.0279609000619778,0.0006041494649543,0.000272058988597,0.0463054672210366,1.3895799903453371e-08,1.3762440252663892,0
GRC,2013,16.136616437439642,0.1460901059409414,0.0101740701780941,0.0111649888969164,0.0110572803347014,0.0593689668245101,1.3230099912482229e-08,1.6563214983329508,0
PER,2013,17.214075646514093,0.1161680905564601,0.0548180598467457,0.0022373742106187,0.0044424745810858,0.0403723372907262,1.0765599942050931e-08,0.9360933591703348,0
MEX,2013,18.625874839958787,0.2192738416363046,0.0552119299464943,0.2275095791286031,0.0209600963859939,0.0513363807109817,4.1831899125046095e-08,0.7030975114131134,0
ARG,2013,17.559495257415044,0.1178438578066789,0.0469277452291563,0.0017777698303687,0.0106519935412101,0.0410946157150543,1.0882499940785598e-08,1.7526720805200082,0
SLV,2013,15.608089291503656,0.1914712355275711,0.0782344374302217,0.0103330318712165,0.0145584791880131,0.051242042788671,2.494259968893336e-08,0.7371640659767197,0
WSM,2013,12.027014338540232,0.0493432064514486,0.0006529467838449,0.0004222598357658,0.000220558675147,0.040967319380342,5.862539982815312e-09,1.247032293786383,0
KEN,2013,17.59056359684292,0.3009878319091339,0.0389915407414438,0.0043680810282894,0.0097811096053672,0.0460954828178516,3.539189937370672e-08,0.8754687373538999,0
MDV,2013,7.917583711656481,0.1019860907847671,0.0010962648820127,0.0003901048991883,0.000139320294477,0.0552575511342533,1.191419992902592e-08,1.7825505301427451,0
PNG,2013,15.777439561618694,0.0813486238244991,0.110506536252183,0.0052135468156872,0.0009314150982536,0.0297738360948878,7.461529972162785e-09,1.247032293786383,0
JOR,2013,15.780587003048424,0.242304736067356,0.0157247219700848,0.0591440147291132,0.0332402997301281,0.0582632643204584,3.848419925948319e-08,0.9202827531436926,0
FJI,2013,13.53163629326862,0.0555533857489864,0.0105476355994825,0.0021672538079517,0.0004918720111261,0.0441656026983868,5.541259984647217e-09,1.0715836162801904,0
TZA,2013,17.72378883082531,0.1450876347967185,0.0353797933711852,0.0012804968139102,0.0023812814973646,0.0438117172667286,1.4519799894587704e-08,0.6981347220709844,0
VEN,2013,17.209757383377063,0.1304154422143212,0.0540961349575342,0.0026672646848199,0.0068072788141802,0.0483600847916846,2.0057899798840327e-08,0.6383389440649502,0
HRV,2013,15.202980834924048,0.175910577813819,0.0150950670426125,0.009289145981984,0.0128272558597251,0.053952138663802,1.4492899894977926e-08,1.928618651945252,0
SSD,2013,16.249636452169707,0.2515514414132966,0.2056561859534478,0.0011513719168938,0.0059271099286096,0.0391496848460682,3.059029953211678e-08,0.7178397931503169,1
TUR,2013,18.110827225174656,0.1477607309482561,0.0130704285789735,0.010654034680689,0.0145999511306343,0.056084782848871,1.5900799873582282e-08,1.2919836816486494,1
LKA,2013,16.77045069071905,0.2178871896182622,0.0282758572894027,0.0179299297942517,0.0095093623537203,0.0554880743000897,3.298369945603778e-08,1.5390154481375546,1
CZE,2013,16.167904417128927,0.1843385729152586,0.0068766296916881,0.0097169471856749,0.0206816016693122,0.0491362268515284,1.7120199853449382e-08,2.0476928433652555,1
KWT,2013,15.009056546486116,0.2597272930200446,0.0494021092737799,0.1341190765295032,0.0586616564599482,0.0665467829140218,8.557319633861393e-08,1.1908875647772803,1
NAM,2013,14.66782907658494,0.138159196925452,0.0600488975307732,0.0015803156431945,0.0031567422422337,0.0495616348547025,1.4169799899608384e-08,0.7178397931503169,1
SYC,2013,11.079792559044115,0.0687969013527256,0.0007401969866067,0.0003896900609642,0.0001640015510104,0.0464759356208972,7.1908699741456945e-09,1.3762440252663892,1
CPV,2013,12.97023628873471,0.088620943941478,0.0009792663621443,0.0006345526288893,0.0005666044493775,0.0610482669845769,2.9395099567964057e-08,1.128171090909654,1
NIC,2013,15.589912426880058,0.1085214553201141,0.0477978119508006,0.0082775334975956,0.003256729096141,0.046613531622583,1.534149988231919e-08,0.6678293725756554,1
COM,2013,13.199011313972782,0.079157103026093,0.0017058392286101,0.0006234576099084,0.0005035931756683,0.0488240228328022,7.586589971221826e-09,1.1505720275988207,1
DZA,2013,17.43588741502996,0.1617678661202751,0.0190570611955403,0.0084069424219424,0.0190548340429954,0.0620074175026245,2.44896997001273e-08,0.9745596399981308,1
ALB,2013,14.848513786450097,0.1403306588861315,0.0087768842180462,0.00778012022296,0.007987869851952,0.0597599330077087,1.2456899922412822e-08,1.355835153635182,1
GUY,2013,13.503312093061108,0.086462438267001,0.031049148405339,0.0003261558054122,0.0001939231956815,0.0453654650422705,1.4605899893333844e-08,1.000631880307906,1
LTU,2013,14.896368432315164,0.1527587086275588,0.0035737933862003,0.0043414114209084,0.0064995818812282,0.054386432463966,1.2844399917510696e-08,2.1174596088673567,1
HUN,2013,16.110293298616693,0.1661911780817314,0.0090573302666069,0.016358270932797,0.0147678475664923,0.049836511781983,1.4302899897713527e-08,2.084429083190875,1
IRN,2013,18.16057748145241,0.2698387057205035,0.0295191849519355,0.0327775572638982,0.0352654272743757,0.0591887312853556,3.585849935708401e-08,1.000631880307906,1
GTM,2013,16.56860357800155,0.2224031765044077,0.0807836165173953,0.0077216670476846,0.0121857729638437,0.0457758302187724,2.7388499624935046e-08,0.4457536270222758,1
KIR,2013,9.4775306647208,0.0556071177576995,0.0005259386700077,0.0001794598961095,1.3099914195749356e-05,0.0377638847478412,6.82111997673616e-09,0.9516578757114464,1
FSM,2013,10.383609505949106,0.063330307791692,0.0007935940209486,0.0001886172106554,3.929922777523222e-05,0.0438429858944416,6.973849975682708e-09,1.247032293786383,1
MWI,2013,16.601270841823105,0.2119785734679672,0.0469446842231494,0.0019284323784454,0.0053792070886192,0.041108733517103,2.4356399703382897e-08,0.832909122935104,1
ETH,2013,18.36488534258873,0.2512253456464993,0.0475433195626088,0.0013891257179555,0.0064552231432194,0.0453768821941836,3.1820499493727895e-08,0.2851789422336623,1
SVK,2013,15.501856267524474,0.1726953977997446,0.0094336132191863,0.0124078907557478,0.0164637781652299,0.0488593104409454,1.4817399890222331e-08,1.918392120161421,1
LBY,2013,15.646760819255633,0.1260748742595006,0.0077595139535197,0.0057722981855732,0.0078493451295057,0.0636155309493891,4.3528899052617465e-08,1.547562508716013,1
LVA,2013,14.487835854862707,0.1649458751811754,0.0052941512178964,0.0034575348316081,0.0069397074314242,0.0532013115628911,1.3838699904245193e-08,1.916922612182061,1
HTI,2013,16.107211450364513,0.1535878100171928,0.0202370054893304,0.0012315992701671,0.0076995075706889,0.0567123088534485,1.998319980033586e-08,0.5423242908253617,1
RUS,2013,18.79247601512312,0.1452990468872879,0.0058993515565313,0.0124772394890728,0.0171156254398311,0.0514728990783235,1.1821599930124889e-08,2.206074192613202,1
SRB,2013,15.78692469070782,0.1612775705304497,0.0132342951113231,0.0273640265504258,0.0106619844983255,0.0530932226982689,1.3688499906312484e-08,1.8578592709325787,1
ROU,2013,16.794347568978313,0.1610992567391196,0.0087574810768103,0.0101755005500739,0.0127702965543167,0.051103189270844,1.3152899913500612e-08,2.0347056478384444,1
POL,2013,17.469258342479684,0.1660933937319881,0.0047574981376682,0.0150715080826036,0.0164551621537433,0.0498146269436497,1.5083399886245522e-08,2.0241930674493576,1
GAB,2013,14.26322638667734,0.1710408608224111,0.0559250899419325,0.0013631764526484,0.0018442473299536,0.0436725417238356,1.9003799819427797e-08,1.0818051703517284,1
ZAF,2013,17.787172704770715,0.3476071216243258,0.0317742230825706,0.0452330145314232,0.0317007047879094,0.0489874349154983,4.3626399048368646e-08,1.1786549963416462,1
VNM,2013,18.298111330744614,0.3585055044400365,0.0412974705835938,0.0105115218708797,0.0151252445926892,0.0539776863506947,5.360299856335925e-08,1.1939224684724346,1
SLB,2013,12.910850477087603,0.0530885414667592,0.0210283786970719,0.0003242984095859,4.1099155418141465e-05,0.0388531908576591,5.9597599822406305e-09,1.247032293786383,1
TUN,2013,16.163672227558166,0.16941389519574,0.0095664997737005,0.0169440464246332,0.0129952784102735,0.0603366783774416,2.521279968215737e-08,1.0331844833456545,1
BOL,2013,16.159393831603964,0.127854114334751,0.1418380822262987,0.0003624353123865,0.0018077400529125,0.029095791284153,6.5664999784405395e-09,0.7371640659767197,1
VUT,2013,12.120029345257578,0.0534357500395418,0.005272982360963,0.0010007021305631,0.0001720062060843,0.0463818138681198,7.455219972209848e-09,1.247032293786383,1
GNQ,2013,13.534080037112982,0.147274169589062,0.0381119727662203,0.0018567322054299,0.0009867040474152,0.045714771379583,1.7295299850436302e-08,1.1314021114911006,1
ZMB,2013,16.541091233775315,0.1863528427308719,0.0548538305489036,0.0061639110085852,0.0048266867835662,0.0460216166434403,2.1227099774705115e-08,1.0986122886681098,1
TLS,2013,13.92297530716902,0.0906787357512413,0.0455632977171287,0.0005533578692901,0.0007606796098924,0.043225479201614,6.955739975808841e-09,0.3488947566197701,1
MAR,2013,17.330753474185602,0.1544347414779271,0.0179864309704388,0.0136433675472432,0.0112229850416106,0.0594311934463892,1.5656799877432313e-08,0.598836501088704,1
LBN,2013,15.263655657148057,0.2825634330402876,0.0130725101906375,0.0369059004635339,0.0337954702159089,0.0581871343665092,3.8051499276041696e-08,1.3506671834767394,1
HND,2013,15.867715968238056,0.1525010705411357,0.0932248579403504,0.0035557856943864,0.0057570195162432,0.0438748468694399,1.9610799807708263e-08,0.494696241836107,1
DJI,2013,13.56239794964054,0.1156123320497608,0.0062285234131793,0.0022816510534189,0.0025026457680011,0.0573806263293396,3.1210799512943e-08,0.7275486072772778,1
BWA,2013,14.58083538987837,0.1178160866657483,0.0492444666727063,0.0051926896209553,0.0034333682400361,0.0506504203852866,6.0493799817025014e-09,1.2781522025001877,1
BTN,2013,13.724710675459823,0.3628794383934104,0.0539130862341866,0.0053428684247047,0.0084884757347403,0.0553832688814006,3.4203099415073984e-08,1.015230679729059,1
MYS,2013,17.146127357322023,0.2749716509479373,0.1045028150377882,0.0089212242768735,0.0188095539698939,0.0520507721015079,3.3557199436957174e-08,1.068153081183401,1
BIH,2013,15.164185330446646,0.1506869560560197,0.016043265821998,0.0151629620485879,0.0079288047870892,0.0554369050300861,1.1650299932135257e-08,1.184789984909162,1
ZWE,2013,16.512910289633492,0.1803220157100982,0.0417286425906527,0.0034173462152957,0.0051840157410517,0.0451817350175645,1.631849986685328e-08,1.0420419371797154,1
RWA,2013,16.21493723846815,0.4373414241334248,0.0528938231078411,0.1212296997463874,0.0126808382364663,0.0474706575282944,7.06755975024799e-08,0.5709795465857378,1
MRT,2013,15.1465628754803,0.1105775329268417,0.0243891177599864,0.001324123960808,0.0019322919209352,0.0528331606621587,7.291129734197129e-08,0.7178397931503169,1
MDG,2013,16.941003868526604,0.1494692811597164,0.0421115268758992,0.0007320329984532,0.0033765799323314,0.0423648754054,1.3131499913781855e-08,0.2776317365982795,1
IDN,2013,19.29993672472114,0.3184155012968752,0.0623919842873668,0.0218143631822299,0.0182898974225595,0.0510835445669491,4.691559889946327e-08,0.6729444732424258,1
KHM,2013,16.526693549417047,0.2296559324522392,0.0612674344622273,0.0053060539646411,0.0068676059176934,0.0487752415164589,3.0590699532104555e-08,0.598836501088704,1
AGO,2013,16.955579560970687,0.2430674771357788,0.0764244221819279,0.0019350865118368,0.0062031844072643,0.0484762782799934,2.741949962408552e-08,0.7178397931503169,1
BHR,2013,13.532791058220935,0.196722800132141,0.0249270533996601,0.0336753806009319,0.0324062947693794,0.0740261533950876,5.674839838980961e-08,1.1052568313867783,1
UGA,2013,17.417819430832953,0.3098607020235323,0.0778334724942306,0.0176159588666518,0.0068901820832732,0.0463692422397693,3.823779926893534e-08,0.4054651081081644,1
BGD,2013,18.84005511657813,0.5054329930343912,0.0418286029199843,0.018882170472409,0.0221818515588606,0.0563088784218365,8.20311966354413e-08,0.4574248470388754,1
BGR,2013,15.8026417793834,0.1590402489485411,0.0130961528101056,0.0327087621183058,0.0127793807606248,0.0536551331741357,1.3604399907460152e-08,2.05668455455722,1
MNE,2013,13.33372206317516,0.1374405413118161,0.0114618077981425,0.0074386008809572,0.0055217102602924,0.0596724878652732,1.0837699941272131e-08,1.5727739280625088,1
LBR,2013,15.197276265193096,0.1581988122146263,0.0375937432398285,0.0008481332333064,0.0015947387279708,0.0481750928674867,2.3765399717602885e-08,0.7047463164032972,1
SOM,2013,16.136533651496364,0.0821332661633348,0.0293616866990474,0.0003420784844831,0.0003918832037459,0.0474540065544218,1.2733699918926444e-08,0.6259384308664953,1
SEN,2013,16.45465158836224,0.1487548326779588,0.0228393236278731,0.0267376712511953,0.0038828609292941,0.054176326244664,5.235319862957128e-08,0.5306282510621704,1
MKD,2013,14.550654057655343,0.159245627083953,0.0135632686035587,0.0281857999109041,0.0125600315310672,0.0555048802911436,1.3981199902263024e-08,1.715598108262491,1
MOZ,2013,17.082331260705228,0.1392034882077842,0.040506276846675,0.0008500665909954,0.0029473323457438,0.043908960960476,1.6104499870322542e-08,0.5933268452777344,1
MLI,2013,16.630129230651693,0.1582801262010577,0.0593520637518937,0.0006458593879165,0.0035434924086526,0.0454278526689816,3.3507599438620394e-08,0.1988508587451651,1
LAO,2013,15.698513330270972,0.3757739904466542,0.1112515715633453,0.0047185073146346,0.0082211842652633,0.0519164014683086,4.310869907082003e-08,0.7419373447293773,1
ARE,2013,15.926811608811128,0.2136170547985782,0.0468908196513127,0.0253332414901927,0.0484441385952018,0.0703284556420979,7.074059749788388e-08,0.8109302162163288,1
SDN,2013,17.466015085106935,0.1416076345586797,0.0402604695346053,0.0014242013436319,0.0036825590484138,0.0549508771413122,3.764939929126135e-08,0.598836501088704,1
COG,2013,15.20154809860861,0.2440196250056973,0.139815031400694,0.0043350889091285,0.0035622217476394,0.0423160642650156,2.750739962167148e-08,0.7178397931503169,1
MDA,2013,15.19979550406137,0.1364348005286507,0.0041205747591715,0.0117820413556459,0.0067303075838037,0.0552011405173303,1.0656499943219504e-08,1.958685340544036,2
GEO,2013,15.214944900164475,0.1297759487643429,0.0136739322111222,0.0054441596331747,0.0055804592329195,0.0533517355120194,1.2769399918471213e-08,1.3987168811184478,2
ARM,2013,14.923069941739552,0.1449010233444615,0.0094197802350857,0.0096208755986461,0.008563073016216,0.0549853810827456,1.7985399838262695e-08,1.6486586255873816,2
MMR,2013,17.768140170942566,0.2827931172122057,0.0923261866673097,0.0037102116446161,0.0057711637521497,0.0482481432546857,3.2268799479362284e-08,0.6471032420585385,2
BDI,2013,16.164154954481685,0.3625305148718592,0.040256415090358,0.0099404268437275,0.0097385896256953,0.0462568711750992,4.8465298825557386e-08,0.5364933705145685,2
COD,2013,18.104494996625665,0.3254057930745043,0.2239514784531658,0.0135785843380999,0.0060196514883161,0.037772176231875,4.02514991899084e-08,0.7178397931503169,2
UKR,2013,17.56906087492698,0.1393609750419789,0.0043911149278409,0.0117508327387729,0.0105817888673276,0.0519092580019148,1.0578299944049785e-08,2.2648832258100344,2
SYR,2013,16.774710778277406,0.2110535480658299,0.0152861620318887,0.0235748974477536,0.0214099162874606,0.0584992554078617,3.382419942796176e-08,0.924258901523332,2
NPL,2013,17.17519118784601,0.5965079321851409,0.0612101077978272,0.0133664358512691,0.0143948029051332,0.0580562066448779,8.094289672412364e-08,0.2311117209633866,2
SWZ,2013,14.01590031396663,0.2099227937688157,0.03625077648497,0.0090423672938325,0.0112277294835132,0.0468367633713124,2.4737699694023105e-08,1.1052568313867783,2
BLR,2013,16.06891032272185,0.1333110802325297,0.0043380470530807,0.0047012458059663,0.0080250489838977,0.0506918962929589,9.174299957916107e-09,2.4414770918606643,2
ERI,2013,15.443149610115269,0.1387688450694018,0.0355100197304308,0.0016374067176454,0.0034044373213137,0.0544591159255306,2.3050999734325703e-08,0.8109302162163288,2
BEN,2013,16.153976370422026,0.218232031121477,0.0273816115508982,0.0021587881391891,0.0048870041190163,0.0513423483831984,3.716939930921787e-08,0.378436435720245,2
STP,2013,11.801877655480467,0.0961410236488782,0.0015231104781095,0.000213605184788,0.0001740428536638,0.0522446770288567,1.1873799929506436e-08,0.7178397931503169,2
NGA,2013,18.961828937690782,0.3158474752368273,0.0373645299722116,0.0030995474360054,0.0093802495758298,0.0519363317180244,5.7622498339823806e-08,0.7178397931503169,2
BHS,2013,12.497809697926924,0.0878821895556183,0.0020478616991317,0.0022209997530614,0.0014646588633445,0.0614542947816548,9.264079957088413e-09,1.3428648031925547,0
IRQ,2013,17.342478153569665,0.2459254733559483,0.0316317153785934,0.0271886587760812,0.0259277753163869,0.0604700960350853,5.8072598313786635e-08,0.8241754429663494,2
PHL,2013,18.29209069191378,0.1574097655190233,0.0392457714931646,0.0356562921843187,0.0096843410255646,0.0500853580210533,2.2545999745838945e-08,0.6678293725756554,2
CHN,2013,21.016795331531277,0.5328672115420066,0.0244706825998791,0.0751461850955332,0.0659229270927729,0.0529160028783388,1.031489946801423e-07,1.463255402256019,2
